split,image_id,filename,relative_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,has_annotation,annotation_count,error
train,53,bad_posture_20241021_143641_png.rf.ea6c252145d940577205cc91e4374c22.jpg,train/bad_posture_20241021_143641_png.rf.ea6c252145d940577205cc91e4374c22.jpg,640,640,31242,e38c81d73944f92f2e5122f007f34edd9ad683eeecccfb81a6a34ebee8543e88,8293cfce98938d9f,136.3276,431.1691,False,True,1,
train,54,good_posture_20241021_142159_png.rf.f1fa4579559fd4ecb7a6ad8061547111.jpg,train/good_posture_20241021_142159_png.rf.f1fa4579559fd4ecb7a6ad8061547111.jpg,640,640,92206,637a7b0d07a09cf194875e5d11b7594ab2e3882234d765e942483bf56ecb06e9,b2cfcfce93918d9f,137.7472,2968.1414,False,True,1,
train,55,bad_posture_20241021_145052_png.rf.ea493141ec32fb18b7bc3c7616db058a.jpg,train/bad_posture_20241021_145052_png.rf.ea493141ec32fb18b7bc3c7616db058a.jpg,640,640,92250,a12bb2e449bfe47ee3810f896212f2ebc65ae77ec4d62016850abdc866624a14,83e7cf8cb8b3999e,130.993,2897.3301,False,True,1,
train,56,good_posture_20241021_142330_png.rf.ee893cf99d03ac67f71b40b3ec608328.jpg,train/good_posture_20241021_142330_png.rf.ee893cf99d03ac67f71b40b3ec608328.jpg,640,640,78195,4de80b19a5adc230ae864eb9d72132654c4e9ac182ad39c9dbd656a09a1be9c9,a3cfcf9e92838d9e,134.3731,2518.5422,False,True,1,
train,57,image_20241007_210150_jpg.rf.eb00cdb45a29b5c2aae969e153b0fc51.jpg,train/image_20241007_210150_jpg.rf.eb00cdb45a29b5c2aae969e153b0fc51.jpg,640,640,58932,1bd549a6a01747aaf308f0df5d07628151e4902439f00ddd531e3e7e8ea04c5a,a4343031310c93c5,82.8895,1320.351,False,True,1,
train,58,bad_posture_20241021_143139_png.rf.ea1a53ed56f0282bc1fe25bad848457e.jpg,train/bad_posture_20241021_143139_png.rf.ea1a53ed56f0282bc1fe25bad848457e.jpg,640,640,86689,0baf6451ad03f0f03957e05fe12caa07d7e5cfa3961937c01dd50c94cbde1926,83e79b9e328b999f,134.6551,2713.5544,False,True,1,
train,59,bad_posture_20241012_174037_png.rf.ed42a931d35ac793968ad39d77fa992c.jpg,train/bad_posture_20241012_174037_png.rf.ed42a931d35ac793968ad39d77fa992c.jpg,640,640,40543,9e3963fc819cbb8b8ed5188ce6da6e07be5954ea5679ffe2b927b5b36a1a6e96,304c8cb890dec603,131.494,718.3278,False,True,1,
train,60,image_20241008_202735_jpg.rf.edb3da9c33fff3ad166ea9b6bd3cb8e4.jpg,train/image_20241008_202735_jpg.rf.edb3da9c33fff3ad166ea9b6bd3cb8e4.jpg,640,640,92195,1e8b99532a477951b5551039aa654adf4e6fabd9b75477498b4c08c5b100739f,a4343061614207c4,82.1238,2413.3464,False,True,1,
train,61,bad_posture_20241021_144100_png.rf.ebf008e461617492a59e7075a6cc2814.jpg,train/bad_posture_20241021_144100_png.rf.ebf008e461617492a59e7075a6cc2814.jpg,640,640,68229,bd397a7354f72f54de558b30820a6530c6cc7b21f5a06066f805073dedc57f59,83d3efce98938d9f,131.1628,1934.7538,False,True,1,
train,62,good_posture_20241021_142336_png.rf.e9c0605e1ef61453fc5b498a093e9d24.jpg,train/good_posture_20241021_142336_png.rf.e9c0605e1ef61453fc5b498a093e9d24.jpg,640,640,31087,ac871a9e775d9222e4d567932d1cfdf2340b68fe9eb45216989e76b584c3064c,a2cfcf9e92818d9e,136.5458,449.078,False,True,1,
train,63,bad_posture_20241021_180437_png.rf.f2c5e87510d565cc280af6904f62a1ae.jpg,train/bad_posture_20241021_180437_png.rf.f2c5e87510d565cc280af6904f62a1ae.jpg,640,640,71141,3d76a7ca3ce53c4191a70513e94144b444b75240f42a668b0fb488e3d70364fd,c3cdd383cecdc69f,131.9766,1961.6488,False,True,1,
train,64,good_posture_20241013_222655_png.rf.eea38fe9371bd3278e00ee729b402653.jpg,train/good_posture_20241013_222655_png.rf.eea38fe9371bd3278e00ee729b402653.jpg,640,640,65784,6c8849b568220ec42a0d69d845430008cc0e4ee2257e5aed74aed78bdbf6fd92,c8ccccd864133607,49.4623,1385.3022,False,True,1,
train,65,bad_posture_20241021_144550_png.rf.f05717560cb461708608bc9e06788860.jpg,train/bad_posture_20241021_144550_png.rf.f05717560cb461708608bc9e06788860.jpg,640,640,55751,b0b71c84f57d7d294920be4b149888fd50e5f40da1b047f607ac741318696bab,83d3cf8c999b8d9f,133.9289,1586.6919,False,True,1,
train,66,bad_posture_20241021_143020_png.rf.f307ba23ff4a17822ff5b64783c8b96f.jpg,train/bad_posture_20241021_143020_png.rf.f307ba23ff4a17822ff5b64783c8b96f.jpg,640,640,32061,2bb6cc91ebf6d17dcc3e36a74f12f20ceab72802a313607afa0c671efb28c4d4,8393cf8c92a1999f,137.3128,498.6664,False,True,1,
train,67,bad_posture_20241021_142713_png.rf.efe8c12388966a59518e2a570cceacdb.jpg,train/bad_posture_20241021_142713_png.rf.efe8c12388966a59518e2a570cceacdb.jpg,640,640,35006,ebe1d5191462989f511a3140a9e28f61c0cd6bbb43a3c38bed482f31e78bf48c,8387cfce99898d9e,131.6256,706.7042,False,True,1,
train,68,image_20241008_202338_jpg.rf.ef4b87637bf07005a97394f1410d5ded.jpg,train/image_20241008_202338_jpg.rf.ef4b87637bf07005a97394f1410d5ded.jpg,640,640,35779,260c7881338d007a0fcc49fa21837f9bddbe84248d34812da34f6638a0175f20,b4b4b03171660684,82.1546,516.7813,False,True,1,
train,69,bad_posture_20241021_144538_png.rf.edc0c0e5bfdc28b873284fa499e2446c.jpg,train/bad_posture_20241021_144538_png.rf.edc0c0e5bfdc28b873284fa499e2446c.jpg,640,640,31528,561e1fb193d7318cc38e033c65f83100cd137ced1afd9cf7d9786af5c9f19f21,8393cf8c98998d9f,133.7545,468.7422,False,True,1,
train,70,bad_posture_20241013_221208_png.rf.f2ec5da19278a24514ce20a5ff9f9dfd.jpg,train/bad_posture_20241013_221208_png.rf.f2ec5da19278a24514ce20a5ff9f9dfd.jpg,640,640,43702,a92c6de5c2e20129376148b457baa344b6c7685d027c433ee435095cd89ae16e,da9ad8d0540a2607,94.0866,733.6691,False,True,1,
train,71,bad_posture_20241021_143853_png.rf.ef3747494971fc058e8d7513c463fe7f.jpg,train/bad_posture_20241021_143853_png.rf.ef3747494971fc058e8d7513c463fe7f.jpg,640,640,35988,bab36a6792854dfda2866b8497c2b244851b1a96d9eb1a043c7e0bced4829b56,8393cfce98938d9e,131.1672,772.4305,False,True,1,
train,72,bad_posture_20241021_145052_png.rf.f389bc74390fb91c7ae0927c87de0b5f.jpg,train/bad_posture_20241021_145052_png.rf.f389bc74390fb91c7ae0927c87de0b5f.jpg,640,640,33082,f96be9856da5b61149f5c704f17a05b326e6eb3380368e451486b40ef1e378ed,83e7cf8cb8b3999e,131.067,497.7462,False,True,1,
train,73,image_20241009_225721_jpg.rf.f33f6061f5485d84fd9e01babde47069.jpg,train/image_20241009_225721_jpg.rf.f33f6061f5485d84fd9e01babde47069.jpg,640,640,74160,3c8a20a732dda5c42cfd034cbc8672ad854292e7a9b470a66fef9ecf454ad564,b2b8b0d0e1a18263,94.2299,1820.6285,False,True,1,
train,74,good_posture_20241012_174331_png.rf.f2b9fe1d473a7dfe004f8525003bdbd5.jpg,train/good_posture_20241012_174331_png.rf.f2b9fe1d473a7dfe004f8525003bdbd5.jpg,640,640,40097,608b9ef2b31ca0fc8857bc3f685a3c1dde08d7234b3d8ee82e885d1987b8a67c,3038b0d888cec603,135.8673,677.0157,False,True,1,
train,75,bad_posture_20241013_215714_png.rf.f349c9621eb7217e238cc5e6b23a2a74.jpg,train/bad_posture_20241013_215714_png.rf.f349c9621eb7217e238cc5e6b23a2a74.jpg,640,640,79606,614c055ea3384f416637ebf4e9741d4cc43b36a0068fb65469a938933e821e43,b2b2b494c492660f,94.3764,2093.3608,False,True,1,
train,76,bad_posture_20241021_143504_png.rf.e937beb5ee8b56583aae19e685e5943b.jpg,train/bad_posture_20241021_143504_png.rf.e937beb5ee8b56583aae19e685e5943b.jpg,640,640,92553,ab27ba9ac134bed6a9e936dcc117aacee59b8b904f014f5df808819aa55fd48f,82a3cf8ebab1999e,134.9475,2884.9182,False,True,1,
train,77,image_20241008_210538_jpg.rf.f3cb2123ff63eacbdb6ed49eb42b6fe0.jpg,train/image_20241008_210538_jpg.rf.f3cb2123ff63eacbdb6ed49eb42b6fe0.jpg,640,640,36374,d3bfdb21b02dc24c4cfc4c36fa95ea0ae31ae29584a7f20d91a1ca82c1c2d90f,a4b43031616686c4,84.6486,553.7031,False,True,1,
train,78,image_20241007_193153_jpg.rf.f3fef5e7170671e81482e38e394a237b.jpg,train/image_20241007_193153_jpg.rf.f3fef5e7170671e81482e38e394a237b.jpg,640,640,42295,08981957ad8088d87e024dc928bb191083e40bd046096d006d0a34a7eb49abce,b431b0b1b1c48685,102.7537,864.2067,False,True,1,
train,79,good_posture_20241021_142053_png.rf.f92853fe64ced1e2dc89a574b320af0e.jpg,train/good_posture_20241021_142053_png.rf.f92853fe64ced1e2dc89a574b320af0e.jpg,640,640,72069,afe31eca053ea2a627cf92ffbb550e74e9f716328e4ef173ccbc23a5c374249c,e39b9f9eb39dcd1f,130.827,2120.7988,False,True,1,
train,80,image_20241009_142917_jpg.rf.fb0a0b469f692507e6e27313cc8813dd.jpg,train/image_20241009_142917_jpg.rf.fb0a0b469f692507e6e27313cc8813dd.jpg,640,640,45462,5b9784d78f48e1410903ccb29034d90f781de1ac9e06b41fedafa0535fdf22da,24317161e49b5764,121.563,923.5628,False,True,1,
train,81,good_posture_20241013_225721_png.rf.fc829bf0c43f345124e0cf4c649013ab.jpg,train/good_posture_20241013_225721_png.rf.fc829bf0c43f345124e0cf4c649013ab.jpg,640,640,52763,6daa0527878bc95604c061ef4b5cab2dd7d22ead86327e04f3d4dae86af58116,9898d0c880804e46,54.6533,1046.9792,False,True,1,
train,82,bad_posture_20241012_174240_png.rf.f80f91fed4f49cab3b62493a0a0be712.jpg,train/bad_posture_20241012_174240_png.rf.f80f91fed4f49cab3b62493a0a0be712.jpg,640,640,66650,eda9bf8d01e584ff30de75d9870e403c3e5401229e6a71f0cf148419b8437270,384c9cd88cc6c603,132.2396,1847.0128,False,True,1,
train,83,good_posture_20241021_141707_png.rf.f9f21b893af868635c0e9345f8a9ce06.jpg,train/good_posture_20241021_141707_png.rf.f9f21b893af868635c0e9345f8a9ce06.jpg,640,640,32038,705d6e6968a199e5fc43aae31a02dba9d5884a5f00ae2ea9d938eef3149e48b4,b3cfcf1eb39ccf9f,130.6641,473.1973,False,True,1,
train,84,bad_posture_20241021_143817_png.rf.fce9931214aba09f752c25071ec4fed4.jpg,train/bad_posture_20241021_143817_png.rf.fce9931214aba09f752c25071ec4fed4.jpg,640,640,31105,27b2f9ffd377dcf04c87e9cf1414f226511a49801e063506bcd0cecd3e2b2a9f,82dbe78694918d9f,137.9721,436.6132,False,True,1,
train,85,good_posture_20241012_174341_png.rf.fcb36e161afe196f2d337ac81f7a0eb8.jpg,train/good_posture_20241012_174341_png.rf.fcb36e161afe196f2d337ac81f7a0eb8.jpg,640,640,40488,3ba3c3bc985cab17f37b80e451a4540d9208b931fa91233014363e1369e43809,303830d888cec603,135.9328,697.3334,False,True,1,
train,86,image_20241007_225038_jpg.rf.f4383e7779f57cf16eb99203ee85bc6c.jpg,train/image_20241007_225038_jpg.rf.f4383e7779f57cf16eb99203ee85bc6c.jpg,640,640,37419,83cbeadaa124b9b8bd42439394e3bb20d841eaf0aa7a0b44807a0eee612e832d,a48c983939164935,85.4731,586.65,False,True,1,
train,87,image_20241007_230212_jpg.rf.f5fa1be50ad414568d876054634dbf1e.jpg,train/image_20241007_230212_jpg.rf.f5fa1be50ad414568d876054634dbf1e.jpg,640,640,91375,d2360c75fa472b5d67204d5819071205a5c3cc2e33b26f75c13872999c89088d,9498b8b12d2b8185,76.648,2367.6509,False,True,1,
train,88,bad_posture_20241013_222753_png.rf.f4479323bacdba1c4bebfd64ffb274f1.jpg,train/bad_posture_20241013_222753_png.rf.f4479323bacdba1c4bebfd64ffb274f1.jpg,640,640,67169,22a15328ed8d9561d7661ac5860bf56d52c476eed65016c6a748641a795540c8,c4cce4e0624c3627,62.3062,1408.7957,False,True,1,
train,89,good_posture_20241021_141454_png.rf.fbc52ca1393f47f07c04a4c8b628f2cf.jpg,train/good_posture_20241021_141454_png.rf.fbc52ca1393f47f07c04a4c8b628f2cf.jpg,640,640,37656,30df9d9f14f05e1d9a00203c37da7dba2c1364b0c01410351c7119862b3a4374,a3db9f9e939dcf9f,129.2784,725.2046,False,True,1,
train,90,good_posture_20241013_222724_png.rf.fb6d8a669da29eded4d85eeeb3430dd0.jpg,train/good_posture_20241013_222724_png.rf.fb6d8a669da29eded4d85eeeb3430dd0.jpg,640,640,93325,eacee9c2197f7eba478b41a66a47bf4bbfe8b9f80e7a7d5d520cd0d3406c8e29,98d8e8e0726c3627,60.052,2111.5093,False,True,1,
train,91,bad_posture_20241013_221410_png.rf.f7d3de0ebaa9d1fab842b5a3fa34b488.jpg,train/bad_posture_20241013_221410_png.rf.f7d3de0ebaa9d1fab842b5a3fa34b488.jpg,640,640,29394,bef5cd6610945b13933097fd8d70212aecfd05bf64c42195ed5fa4ced131a9a1,ccccc4cc24093607,49.2065,218.9404,False,True,1,
train,92,good_posture_20241013_222741_png.rf.ff1ac68a3734ace377a3933d70f66edf.jpg,train/good_posture_20241013_222741_png.rf.ff1ac68a3734ace377a3933d70f66edf.jpg,640,640,89987,488cf54928ac7327cc7ef7b25370f856582f231ac8d56dee8cd7285662ceb065,98d8e8e0626c3627,59.9202,2032.9509,False,True,1,
train,93,bad_posture_20241013_222753_png.rf.f6f12156a10a5dfda824997b58722b2d.jpg,train/bad_posture_20241013_222753_png.rf.f6f12156a10a5dfda824997b58722b2d.jpg,640,640,74868,386982ad37335383dac3b5626718b6319f7fc80f585a78bca050530a02e044a5,c4cce4e0624c3627,62.5232,1622.7781,False,True,1,
train,94,bad_posture_20241012_173243_png.rf.f8c08381facf73050fe1ed988bce0d77.jpg,train/bad_posture_20241012_173243_png.rf.f8c08381facf73050fe1ed988bce0d77.jpg,640,640,56070,7ecd9ef8e158cf2d792dcf373cb24c19bc9c9ea2deeb9c2bdd9509d3d92d2044,b0b6a6aeec6eb623,122.585,1321.746,False,True,1,
train,95,good_posture_20241012_174331_png.rf.fc8417ffb2dfb41dcbbdce5e0fc421d5.jpg,train/good_posture_20241012_174331_png.rf.fc8417ffb2dfb41dcbbdce5e0fc421d5.jpg,640,640,85379,ba5f7528794c92ed903df1d0b7f739dfdff9956501f9342ba7736d53e9f46129,3038b0d888cec603,135.7789,2612.0562,False,True,1,
train,96,bad_posture_20241013_225803_png.rf.fe9f632c24aa7899ce995c70c476f485.jpg,train/bad_posture_20241013_225803_png.rf.fe9f632c24aa7899ce995c70c476f485.jpg,640,640,42764,ddbf86d2a4dc0a4f7974e07dda4c65968b861bb02c1f0e1f430d9d00eaff6a29,c8ccc8a0c2812626,57.4439,694.1286,False,True,1,
train,97,good_posture_20241021_141548_png.rf.fe437b70d46340ecf1f31223f4a0c8b5.jpg,train/good_posture_20241021_141548_png.rf.fe437b70d46340ecf1f31223f4a0c8b5.jpg,640,640,62953,f026a81c277c4c6f1e47853b2a94b077bbde098141f7341ae4709b28e6a40a01,c2b79f9eb39dcf9f,130.9101,1746.2131,False,True,1,
train,98,bad_posture_20241012_172310_png.rf.ffebb843d5de7bda8fcbbd234c98db30.jpg,train/bad_posture_20241012_172310_png.rf.ffebb843d5de7bda8fcbbd234c98db30.jpg,640,640,52044,45bb91972f8534956df7be4c6d2c5845529458f6067a321dea56f4e03efb9514,30b6a6b4e4ee9623,125.1508,1214.0221,False,True,1,
train,99,good_posture_20241012_172239_png.rf.fe1d25262987db371a4c9db72053e1f6.jpg,train/good_posture_20241012_172239_png.rf.fe1d25262987db371a4c9db72053e1f6.jpg,640,640,39489,c7fdfc5a8455564b320e525ec3ef3245f0423e961a655ce887bd03b24a8ef5e2,30b88cbad2deb623,128.6529,690.8193,False,True,1,
train,100,good_posture_20241013_222738_png.rf.008882c9aa85b771e709a46d49a626f6.jpg,train/good_posture_20241013_222738_png.rf.008882c9aa85b771e709a46d49a626f6.jpg,640,640,63984,6ea8ee9bbce715de6eb6116a4fe6470ae89169cd29eb5623f140d833939028db,ccdce8e0624c3627,59.5858,1250.7522,False,True,1,
train,101,bad_posture_20241013_225746_png.rf.00bca5ddd713327a77a4fe56abaebbc8.jpg,train/bad_posture_20241013_225746_png.rf.00bca5ddd713327a77a4fe56abaebbc8.jpg,640,640,93086,b701d0785445b0debfae16c8ab2d4732ce4d9db2d0ce3da20fcd334fdb181ecb,ccccccc88081a626,56.676,2136.3245,False,True,1,
train,102,good_posture_20241013_225734_png.rf.01f5a532b2236e18e40d1c0277df1503.jpg,train/good_posture_20241013_225734_png.rf.01f5a532b2236e18e40d1c0277df1503.jpg,640,640,50232,b82788d239a363b28389e6f8553bbeacc10a94ee9f1d6b803b1e956c07de28f3,b0b0d058c0854646,54.801,966.5736,False,True,1,
train,103,image_20241009_152252_jpg.rf.05159dd80bce18fabafd910e692d3745.jpg,train/image_20241009_152252_jpg.rf.05159dd80bce18fabafd910e692d3745.jpg,640,640,41795,9fbb1e589a8be5443d6ea5af7d4e3387ccc8897b0530583a4152244314edf3bb,949891b1d8075524,99.6169,779.9814,False,True,1,
train,104,image_20241008_202917_jpg.rf.09f2be5d2de5c7782811ea081e9fe7c9.jpg,train/image_20241008_202917_jpg.rf.09f2be5d2de5c7782811ea081e9fe7c9.jpg,640,640,78496,ab144e64c4d6772f9d54d91328edd33db6d1fe6636beef5b865ee44d34234abe,a4343061e14607c4,82.638,1948.6073,False,True,1,
train,105,image_20241007_191348_jpg.rf.01a829bb16fb5df9a298fb34ba31f9cb.jpg,train/image_20241007_191348_jpg.rf.01a829bb16fb5df9a298fb34ba31f9cb.jpg,640,640,54794,445f74d8abd3dc3ade8250e0f2143f9eb04e326cf424a6f7286ef17411fa1c1d,b431b0b191e64a44,102.2887,1198.8024,False,True,1,
train,106,image_20241007_192901_jpg.rf.0ccc4f843148404a65a2e5e59e33d16f.jpg,train/image_20241007_192901_jpg.rf.0ccc4f843148404a65a2e5e59e33d16f.jpg,640,640,58740,b1977b51416142364111a47f90e6da3576e549cc79df0dff1378535b65a47be6,b4b1b0b1b1cc8685,103.6343,1511.5747,False,True,1,
train,107,bad_posture_20241013_215926_png.rf.02e19c1d7c62f92e49e71042bae02010.jpg,train/bad_posture_20241013_215926_png.rf.02e19c1d7c62f92e49e71042bae02010.jpg,640,640,51146,8afcfc37e32c47180172170e78648e9c9ae3540ef83122b3ecdbd6c7000e3246,ceccccc84404260f,91.7681,1044.24,False,True,1,
train,108,bad_posture_20241021_142111_png.rf.02367bda57a66d8c96143c384d8c8406.jpg,train/bad_posture_20241021_142111_png.rf.02367bda57a66d8c96143c384d8c8406.jpg,640,640,55490,29602ca58ad9fbdfbf5a064a56bd6a180d48e70726fdba5f770ef0af27b9889a,83a7cf8eb391cd0f,131.4213,1451.7426,False,True,1,
train,109,image_20241008_201334_jpg.rf.075a491404808971616b7108b4091284.jpg,train/image_20241008_201334_jpg.rf.075a491404808971616b7108b4091284.jpg,640,640,36460,cfdb22a5e3a9b64a068f2e846286dd5478a218bb7de6877ebd804fb0f1c88578,90989891b9364764,84.6962,524.8759,False,True,1,
train,110,bad_posture_20241021_144036_png.rf.0a11af034bde8ffdf878ab957fecd65f.jpg,train/bad_posture_20241021_144036_png.rf.0a11af034bde8ffdf878ab957fecd65f.jpg,640,640,43803,9da4b865f1f1f44a60e1e92e838d3a8006a28d6dc2760232c2a5c662b7cd69c0,83dbe78698938d9e,131.089,946.2509,False,True,1,
train,111,good_posture_20241021_141707_png.rf.08e8ffb733b628d90daed863558dc6b8.jpg,train/good_posture_20241021_141707_png.rf.08e8ffb733b628d90daed863558dc6b8.jpg,640,640,68015,c2fa88b351598d17ed1f8759eff2c920034025315894fdd6fd6e2ece546b2c92,92cfcf1eb39ccf9f,130.6727,1953.7875,False,True,1,
train,112,good_posture_20241013_222757_png.rf.09fcb8e4234c74ec91d3bd18ad5bd278.jpg,train/good_posture_20241013_222757_png.rf.09fcb8e4234c74ec91d3bd18ad5bd278.jpg,640,640,32949,b01a2b2329c8d710047f01f5323eeb4b5ac188f6fefc6e79bfd2f6e69c4f92a4,cccce8e0626c3627,59.8055,301.8076,False,True,1,
train,113,bad_posture_20241021_144143_png.rf.07364ba117e900cedaad8b00ca4c4274.jpg,train/bad_posture_20241021_144143_png.rf.07364ba117e900cedaad8b00ca4c4274.jpg,640,640,39763,ec997c09ce30f639e404ac52f962d535d47a24d92283b6c9ec4e96822d6faedc,b3cfcf8a9b8b8d9f,131.1901,772.6855,False,True,1,
train,114,image_20241007_225757_jpg.rf.03fa76ef2445df7f6bb3c4508e8420a3.jpg,train/image_20241007_225757_jpg.rf.03fa76ef2445df7f6bb3c4508e8420a3.jpg,640,640,54488,2a55ae33f0fa2beb952386ac3f17a932d8474c8db72ff35a2b4849c06768f014,a49c9839592f8145,83.9249,1225.5812,False,True,1,
train,115,bad_posture_20241021_142530_png.rf.0ca8e6860f91ad4ad288ca9d197b1bc0.jpg,train/bad_posture_20241021_142530_png.rf.0ca8e6860f91ad4ad288ca9d197b1bc0.jpg,640,640,29972,16249cf769701768e7f67feb70570f965830166cca571f64bf72b37be899680f,82c793c392898f9f,137.5669,419.0663,False,True,1,
train,116,bad_posture_20241021_143735_png.rf.0926faead1e11c2672d213274767c0bc.jpg,train/bad_posture_20241021_143735_png.rf.0926faead1e11c2672d213274767c0bc.jpg,640,640,88070,1b8ba3d880368f030bf7c17c1ebfe9f3fafc6b46b9afec9146beeafa158d39fc,83d3efce98938d9e,133.2511,2744.1292,False,True,1,
train,117,bad_posture_20241012_172726_png.rf.0bce91947d14834930406f05ad33a94e.jpg,train/bad_posture_20241012_172726_png.rf.0bce91947d14834930406f05ad33a94e.jpg,640,640,37209,af49221e46ad2b2ad2c81c2478722c1f7dd2d6d44114a14a75824b1bae5a9c25,b0b8985850eeb627,131.8596,718.0106,False,True,1,
train,118,bad_posture_20241021_141436_png.rf.0d5bccb27fcb3b7ab2190c664bd47ce4.jpg,train/bad_posture_20241021_141436_png.rf.0d5bccb27fcb3b7ab2190c664bd47ce4.jpg,640,640,89544,b4c274a9f0a59ddd534813af6fbff64f0f0a4f860048117cc10854d87becef9e,83a7cf4e9391cd8f,129.7411,2823.0557,False,True,1,
train,119,bad_posture_20241013_215926_png.rf.02b6e6f8710d6ab2ce880049cfed4044.jpg,train/bad_posture_20241013_215926_png.rf.02b6e6f8710d6ab2ce880049cfed4044.jpg,640,640,38343,8d46d03e43aeaaee5023b85d490ba5a716d1ea71b3c5355d14c8293d82bccab1,ceccccc84404260f,91.6326,560.4639,False,True,1,
train,120,good_posture_20241012_172219_png.rf.07ff56c17fc6b6d4c0604b4d7baa0db5.jpg,train/good_posture_20241012_172219_png.rf.07ff56c17fc6b6d4c0604b4d7baa0db5.jpg,640,640,39357,45fef9dc970598d98b61849a8974ea414235fa1af042c1584fc766aa9cac1e27,30b89cbad2deb623,128.8943,683.4102,False,True,1,
train,121,good_posture_20241013_222750_png.rf.04fb6ba4e51294084790a147927b549e.jpg,train/good_posture_20241013_222750_png.rf.04fb6ba4e51294084790a147927b549e.jpg,640,640,33083,a2a1cbfe862f3ada0dfcd87b1cfe488a454047abea8aeac229236cf369445da9,98d8e0e0626c3627,59.0102,299.5895,False,True,1,
train,122,good_posture_20241013_222728_png.rf.07307dbb63313f0c7bf4b3ceb5fad78b.jpg,train/good_posture_20241013_222728_png.rf.07307dbb63313f0c7bf4b3ceb5fad78b.jpg,640,640,70949,32a2109759c1573f9c47751a59cd4657a0bdf0c0e278627a65dde3182b61247e,98d8e8e0624c3627,59.4285,1492.1,False,True,1,
train,123,image_20241007_220813_jpg.rf.0a46d8f558d03313da9a96c4b7185dbc.jpg,train/image_20241007_220813_jpg.rf.0a46d8f558d03313da9a96c4b7185dbc.jpg,640,640,82522,4e4a11e577d813ad18c0ddcc630c12fa948a4cf618bc0224f7bdb59d9867f5d2,b48c8c3939378945,83.7374,2147.5613,False,True,1,
train,124,good_posture_20241012_174401_png.rf.0f6e06ae18bddb1336e4398fb49f112e.jpg,train/good_posture_20241012_174401_png.rf.0f6e06ae18bddb1336e4398fb49f112e.jpg,640,640,92136,c1b54b073643d272e69cd6cb2a49308788a8fa27d5e73fa28a81aabafb60e840,b89898d888cec603,134.4298,2880.3318,False,True,1,
train,125,bad_posture_20241021_144048_png.rf.00f192433451b129f2ea7e14573658ba.jpg,train/bad_posture_20241021_144048_png.rf.00f192433451b129f2ea7e14573658ba.jpg,640,640,47059,0a3dc4f3cf2d9eac30e1314ca0a52112791dca32badeb93c7dea4eb45549eddd,83d3e7ce98938d9e,131.2525,1236.08,False,True,1,
train,126,image_20241008_205202_jpg.rf.0e051db1f64b7dca8dcda6cc66626d24.jpg,train/image_20241008_205202_jpg.rf.0e051db1f64b7dca8dcda6cc66626d24.jpg,640,640,86224,b01a153f07c4ee64d58d4de0fda9e3d1ad0d7037130ed7185be36f04b5a853a8,b434b0b1391b4764,82.9603,2249.0952,False,True,1,
train,127,good_posture_20241012_172239_png.rf.0d5fa05915d80dbafeb38b33ad8c5f89.jpg,train/good_posture_20241012_172239_png.rf.0d5fa05915d80dbafeb38b33ad8c5f89.jpg,640,640,85048,c5c4576f778358d5ee3fc975dfc5395e1ff8ab431c1353da4ddac1c408f04fb3,30b88cbad2deb623,128.6858,2535.2998,False,True,1,
train,128,image_20241007_225757_jpg.rf.0dc88205859cfb224908421a6f02d85d.jpg,train/image_20241007_225757_jpg.rf.0dc88205859cfb224908421a6f02d85d.jpg,640,640,64221,2e76d1f4d928a4c6fdc87afd45cc0afdd6f9e9e53a7b38ee8d9592adb2ae09b3,a49c9839592f8145,84.0859,1529.8682,False,True,1,
train,129,bad_posture_20241013_221410_png.rf.1462324397bad87281de1223a4700ed6.jpg,train/bad_posture_20241013_221410_png.rf.1462324397bad87281de1223a4700ed6.jpg,640,640,82422,e48991856e3d8b409b2d4d5f747de7242075022a7139de4293f9bf67e644c78a,ccccc4cc240b3217,50.5639,1765.7556,False,True,1,
train,130,bad_posture_20241021_144000_png.rf.10bc47d5edcc1de0db39070028a7cbba.jpg,train/bad_posture_20241021_144000_png.rf.10bc47d5edcc1de0db39070028a7cbba.jpg,640,640,63647,2e0fa40a86609a91eebf2a846d8c1925f716c0270d8fd8c07bdd7102fa716444,83d3cfce98938d9e,130.1094,1765.2286,False,True,1,
