type,distance,split_a,path_a,split_b,path_b,note
near_duplicate,5,train,train/good_posture_20241013_222638_png.rf.44f12601fc184bab83639a4eeedfcc7e.jpg,valid,valid/bad_posture_20241013_221510_png.rf.94892aac33e34758cf7e8b9312a66b98.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144118_png.rf.45fd4518616a023f1bf4ff52c81a7b2f.jpg,valid,valid/good_posture_20241021_142311_png.rf.3c7fc28eb44e459ce853a84161985351.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143534_png.rf.4d1e01ad50bd8647799c72dac25cb570.jpg,valid,valid/bad_posture_20241021_143050_png.rf.858b889323198ba4bcb818e3f6ff0574.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143616_png.rf.4d4f84aa93e3559c5bc143d31a6137c3.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222721_png.rf.4a46a1fabe1d7a7bb8653a2e66d5c66a.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222750_png.rf.4ef90e53e27b6d11907e1347da058ecd.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144048_png.rf.516b88b5e1de56614ad3f5de8ea27668.jpg,valid,valid/bad_posture_20241021_145323_png.rf.15d2fb6fd4594f860816f07d5efc5f43.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143747_png.rf.5262fcbd048d2bc8ffc9369ab8f72686.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143020_png.rf.51bd6b7c7983855b05cdcdccaf456370.jpg,valid,valid/bad_posture_20241021_143050_png.rf.858b889323198ba4bcb818e3f6ff0574.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142153_png.rf.53ff9cef124a7c432308ec8797d6b7e9.jpg,valid,valid/good_posture_20241021_142348_png.rf.99f90638448057ed522ec0303ce0d466.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_141649_png.rf.55228561beba275e28e11a82e618a08a.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222732_png.rf.593e5b73ee082fa508f3b041265236af.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_220329_png.rf.5f40e71c2621db7d27e479d0d0aa1d31.jpg,valid,valid/bad_posture_20241013_220652_png.rf.b08260eef00a04a4d105a5f8f3fede45.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_221218_png.rf.5401eaed6ea732be35b6ec74913afd54.jpg,valid,valid/bad_posture_20241013_220400_png.rf.3095fdf360fe071832dfce60f022ec9c.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_221218_png.rf.5401eaed6ea732be35b6ec74913afd54.jpg,valid,valid/bad_posture_20241013_220652_png.rf.b08260eef00a04a4d105a5f8f3fede45.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_172310_png.rf.7062f60fe56b920ecc719d3f3b83862a.jpg,valid,valid/bad_posture_20241012_172818_png.rf.518b6ff6909df2778da2aa8c2210ddb8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222740_png.rf.6ee53ef53b06a6c43df4ace82be23d7a.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222750_png.rf.6bf1375bbcf78b64e80849c2db4d63c9.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142153_png.rf.6b8b9daa24766b0fd7dfe081ba5c504c.jpg,valid,valid/good_posture_20241021_142348_png.rf.99f90638448057ed522ec0303ce0d466.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_220329_png.rf.7391747e35777b9cccc99d03692c3c7b.jpg,valid,valid/bad_posture_20241013_220652_png.rf.b08260eef00a04a4d105a5f8f3fede45.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143924_png.rf.7407a4ef46d060a76172d18a47aef81c.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_141317_png.rf.74badd80ae03fafb0c84215a63bf501f.jpg,valid,valid/good_posture_20241021_141323_png.rf.7304f802a86cff7d35edde55c845c300.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142223_png.rf.793ed03aa3d467da6073664b3895b884.jpg,valid,valid/good_posture_20241021_142311_png.rf.3c7fc28eb44e459ce853a84161985351.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222732_png.rf.7b06fe602f93f4e02b9a1afa3a2bae98.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142034_png.rf.7c3f7dce02b6e9844fb06e787615aa42.jpg,valid,valid/bad_posture_20241021_141940_png.rf.0cc1ca7337195ba5ff65c89742bba619.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143705_png.rf.7f47dd181b955ea5e84725676554a67b.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.81ca6efab9eb150c00a5ce58cfe1e158.jpg,valid,valid/good_posture_20241013_225725_png.rf.38030f14b5f0ebc56a35aab0c1ac2905.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.81ca6efab9eb150c00a5ce58cfe1e158.jpg,valid,valid/good_posture_20241013_225739_png.rf.e4c5481075e5e649548b013cf633be49.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143948_png.rf.8a78740d6419c7e478c725d3e032b326.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222741_png.rf.886bce7ad7e6447aef32e54682b92ea5.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222721_png.rf.86ce085ca542c141df3cc00fd51b62f0.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.8c0f09f957e00bf40bda0bb61ce633b3.jpg,valid,valid/good_posture_20241013_225725_png.rf.38030f14b5f0ebc56a35aab0c1ac2905.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.8c0f09f957e00bf40bda0bb61ce633b3.jpg,valid,valid/good_posture_20241013_225739_png.rf.e4c5481075e5e649548b013cf633be49.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142406_png.rf.8f1717b359d80c1269b5277da17e8190.jpg,valid,valid/bad_posture_20241021_142424_png.rf.eaafe3abc338f75e9f65caca5da9b359.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222728_png.rf.96eb01cc4f14a64928ac2c7c47df0157.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222724_png.rf.8f952983e191f904b9dfd08b0fdce4e0.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_144124_png.rf.97ce31bc7e76c2d5ba79338e624810cb.jpg,valid,valid/good_posture_20241021_142311_png.rf.3c7fc28eb44e459ce853a84161985351.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144550_png.rf.9ac4bec871831e02235fa7b4f9905b5e.jpg,valid,valid/bad_posture_20241021_143050_png.rf.858b889323198ba4bcb818e3f6ff0574.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222747_png.rf.99f0e8ad63d232855edb266940a98f61.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222728_png.rf.9d58f269b9834e43da282c68a8030068.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_173243_png.rf.9514d78593da1b63f8217780275a8077.jpg,valid,valid/bad_posture_20241012_172300_png.rf.387e7a4e13bcab82718a4c6ed9acdaa8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_215926_png.rf.a1a1505841e8c51aac1eee9856087134.jpg,valid,valid/bad_posture_20241013_220652_png.rf.b08260eef00a04a4d105a5f8f3fede45.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142555_png.rf.9c8b62b77387faa9882f3e2cc7944ce3.jpg,valid,valid/bad_posture_20241021_142524_png.rf.1f868d88e5bbf819cbc94844a28a4b7d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142555_png.rf.9c8b62b77387faa9882f3e2cc7944ce3.jpg,valid,valid/bad_posture_20241021_142424_png.rf.eaafe3abc338f75e9f65caca5da9b359.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143641_png.rf.a8941ee26f1e13a679c8adead79bb323.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_145335_png.rf.aadd597d1b2b7e920dab866370d4f8cf.jpg,valid,valid/bad_posture_20241021_145323_png.rf.15d2fb6fd4594f860816f07d5efc5f43.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143641_png.rf.a94810840302b3f19ec114826a7f7472.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222724_png.rf.aeb9fdcd36427d1335113a3f815ede49.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142053_png.rf.adff34018faf8aaae6899bf7ea5f4286.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142053_png.rf.adff34018faf8aaae6899bf7ea5f4286.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_221218_png.rf.b30876059c36c13c339c01a473f2c4f9.jpg,valid,valid/bad_posture_20241013_220400_png.rf.3095fdf360fe071832dfce60f022ec9c.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_221218_png.rf.b30876059c36c13c339c01a473f2c4f9.jpg,valid,valid/bad_posture_20241013_220652_png.rf.b08260eef00a04a4d105a5f8f3fede45.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222740_png.rf.b0f6f4e85b37023fb40a93d9a3814ce1.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222736_png.rf.b35e2e26f41879d410a98af3ee4fde87.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222737_png.rf.b7497c224be569c828ad608fd3e48eb5.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222747_png.rf.b8815d4b6ef6d8e14966e8bce519ad12.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143629_png.rf.bff3d42020972939182f4b03f511b209.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222721_png.rf.bed95269cdad25613c2a8ce954682a0a.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143936_png.rf.b81734fab3e22e3234fe90010b67aa9a.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142223_png.rf.bf1ec2e043c5851942d24a3c593bade4.jpg,valid,valid/good_posture_20241021_142311_png.rf.3c7fc28eb44e459ce853a84161985351.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222732_png.rf.c3a61f68349b32f542dcb1dfc8506431.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222737_png.rf.c5dbb74662f0ea3c0185fc597adbbfe9.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222712_png.rf.bc6a8460e3e138921b384e37a3e39f9c.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142914_png.rf.c5028d66fa259939010103883e9ae1b0.jpg,valid,valid/bad_posture_20241021_143257_png.rf.447218d738f6546dd3846920e8ea8f08.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144538_png.rf.ca3aa8a4935d005c1e0461c8edc34bfd.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_141335_png.rf.ce1e579991c7bd2bf0e527d3cbd3d1bd.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222736_png.rf.cea7cc18e9303b2f06e8e3a7201005a1.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142914_png.rf.cf95d953afb2dfc1055642d279d9fb3e.jpg,valid,valid/bad_posture_20241021_143257_png.rf.447218d738f6546dd3846920e8ea8f08.jpg,Near duplicate muncul pada split berbeda
