image_id,split,class_id,class_name
WIN_20251109_18_42_31_Pro_mp4-0180_jpg.rf.3b8ffbd481cafdf923d6b37b4b45e756,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0181_jpg.rf.6677efb9b4ed186ba633d9d8276e47ab,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0182_jpg.rf.a1c5380003e3de4d8bf58027a831316d,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0183_jpg.rf.979392fef800b030e179e616ce6cbc2d,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0184_jpg.rf.12662df3671b965d3e060be493909011,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0185_jpg.rf.274f51c80c6793ee165e691d21f66bee,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0186_jpg.rf.b5666b23a8806b3321e982fa23771f7f,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0187_jpg.rf.d689492e3cb1e76918d77e8f407fa5da,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0188_jpg.rf.883e9d878515cae75966cdf6b796def8,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0189_jpg.rf.194b518bf76cf0d42c97b1481be1bdfa,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0190_jpg.rf.7b202eefc0fc5610b08274ab953ea9e9,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0192_jpg.rf.6e6d1aa6fd631b2ac2b6c69dbe0bdade,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0194_jpg.rf.6d6a61bcbdd58c7bc674ea7aa8fee685,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0195_jpg.rf.ebbdc5180a8611972756a05b0b3eb446,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0196_jpg.rf.c0cebd0b9cb35f7b6b6179020f0db09f,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0197_jpg.rf.575c5fc02378cd7071eb8a60dd9dab8d,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0198_jpg.rf.0cd97094e7d46f8270d1ffbbaeead33e,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0199_jpg.rf.3104f5f07c251aa5353146244bac75db,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0200_jpg.rf.209bb1955a8adf60ec5c9931a83f42e9,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0201_jpg.rf.23b294a0b11b405f954372353a67e2ab,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0202_jpg.rf.d1f5e28f5ac255f285dbb74426c723fd,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0204_jpg.rf.360e4350dc4df89647ecbb376c49f580,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0205_jpg.rf.b1102eda63b888e9d3219cbfb7766946,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0207_jpg.rf.c34a7f5e98de2e62ecb2072e822f5a16,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0208_jpg.rf.4811d27cb4487f2b89fe12241fc25f2c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0209_jpg.rf.662b0595e37ddcbeaebe5e5c9cee955c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0210_jpg.rf.90d152d6274a7be2b2175246f7aa06dc,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0211_jpg.rf.d689a8ef36b0f17ea36a879289e5ba16,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0212_jpg.rf.4e4a76ab5ab6dd5b3b2c34216714b0b8,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0213_jpg.rf.1cc0c6539fdc4a1d6471063cbb06484d,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0214_jpg.rf.b6dbf4be4770e7fe00ae709b13b880c4,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0215_jpg.rf.8ccab69d70df2d9f2ead060db90c6d96,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0216_jpg.rf.cf602fd5cfb04955a8cd71a080af5bb5,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0217_jpg.rf.a0323885ff30177d72d42ba568fec5ad,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0218_jpg.rf.f7e17ab0b79344b1a2b6d7d04f19efa1,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0219_jpg.rf.c9b5ab71a506caaae3cc77809e2a8a24,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0220_jpg.rf.41978413d3405188e0f35aa95547b9a0,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0221_jpg.rf.593078eec53407d005a39ff7e70ad1fe,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0222_jpg.rf.4399e70913f62628b4a03c9dbe50fc7c,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0223_jpg.rf.7b51a48b7e6db78639b2596464a3ec7c,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0224_jpg.rf.304a9f3f2dcee2f0fba66cae051d1f45,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0225_jpg.rf.b943bdcd949dca7fb061fe5e817d1d1a,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0227_jpg.rf.3e7cc36b3e28422921e3ab1f97bf728c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0228_jpg.rf.76bee4883cddd012f1ab136a9151f917,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0229_jpg.rf.e4b4a3994b26bced390feecfd18f39b3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0230_jpg.rf.bf68969f293dadc7634f0edb37bb2025,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0231_jpg.rf.9f8819501274f7c9920258bb97940496,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0232_jpg.rf.21703c9e4bcaceef65a44d89a7354f29,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0233_jpg.rf.3baf71d88cecb12b374622148835efea,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0235_jpg.rf.be7ce9622f55e76a918b33dfce89f8fb,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0236_jpg.rf.db052102ea936ac48e689ff811001124,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0237_jpg.rf.cc7374389e00e7ca6d8cf322e6c57975,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0238_jpg.rf.fa1bb9914dbff59ecdd864059be94ff4,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0239_jpg.rf.e84bea6a1787413a3d7c8ebf77b44319,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0240_jpg.rf.53d6db92592e65daec303f764a189cc1,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0241_jpg.rf.a1d773500cef8ea9ac558fffad2e0602,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0243_jpg.rf.29fe6ccd4ef20892b3b449e278adfe76,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0244_jpg.rf.3a836c946f9ef314f0f89787069326c5,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0245_jpg.rf.d876d4921b210d5c95de7ee8b656af97,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0246_jpg.rf.f00cf0ee023007560e2924d7596dcae2,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0247_jpg.rf.b0afc966f97030b7a463dff36a90f7ca,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0248_jpg.rf.92453519463bba06a03533b2e8f90a16,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0249_jpg.rf.7d8443b8ced8bf85ee2916d2d09bfadb,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0250_jpg.rf.401b11c0233455f2d9aa0b4a80354c97,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0252_jpg.rf.4773c056921005a1085320377fc44882,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0253_jpg.rf.4f65fdcbebb429d9ec692adb3d9508c6,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0254_jpg.rf.3d7f1515bafe3afb5a1faef1389e0559,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0255_jpg.rf.b950f23db1ef9fbd32439e6085cc4da0,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0256_jpg.rf.52e581e479f336ad2bf3068a29cb7ebc,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0257_jpg.rf.adde9ef263498fd0eb280f80fee4a9c0,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0258_jpg.rf.65effe2d610c7cc19cacd605155f7dc2,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0259_jpg.rf.f30975d5846f56773b4c2da468fd818c,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0260_jpg.rf.5d6706558d2991c4fd71fc8a40f067e4,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0261_jpg.rf.3e835e59073fc5a4d00ab5b47ab19dc9,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0263_jpg.rf.133dbfd203317743bbb22f891f7f6301,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0265_jpg.rf.d8d8188bb3b5dbeb61b9b0e897461fac,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0266_jpg.rf.563ac40ed214ac9dcac8707d35d17bbd,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0267_jpg.rf.4f7368cc2bcf6fe1d96ffb1aa2390652,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0268_jpg.rf.e1fded5c49e15716aca879cfe6f7bed7,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0270_jpg.rf.290103898069b20f4a070d39a4833bfa,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0271_jpg.rf.f946797225a9aa811e129c2509e380e3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0272_jpg.rf.ddbe9fb4e8faa51e0887d9dffb8876a3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0273_jpg.rf.39b815d6810199ae4a3e0a8952bb2cad,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0274_jpg.rf.2f3392996c3194504074fabd427db1dd,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0275_jpg.rf.22c19b8dc80d02b747520719301d576d,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0276_jpg.rf.72fd72aab5c348f6aaa68ff4a3825856,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0277_jpg.rf.06d48659ed04ef0c11dc1a087145e281,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0278_jpg.rf.6c7e9c2fe1efb6b5c46ca6bc99a0c75f,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0279_jpg.rf.03ce14ce0099654aae9f595d05bfaafe,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0280_jpg.rf.a55fc5097f69a7d220708b4f7ff3f3f7,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0281_jpg.rf.fbe4c547bf0cef443116a05bd406a683,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0282_jpg.rf.ebe7444f5620d3013c68dd6df4a50199,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0283_jpg.rf.2d47e3f082c8014c51cecceb7f812f60,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0284_jpg.rf.519637dccb0ad527469cf828acdb6812,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0285_jpg.rf.e7de0421e8fc37c0fdbceeace24f2cd7,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0287_jpg.rf.8acd769d0a82af49471141d9b14493de,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0288_jpg.rf.829478eea08c26dcfeec56b6b2ddef6b,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0289_jpg.rf.d80ff3651d61c668c7373ecb92c38f16,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0291_jpg.rf.d452f45b09335e949f60ff69200e087e,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0292_jpg.rf.6729147221572e476ba0cc0b9a54ae4e,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0293_jpg.rf.be0ecd5aabef571c4139346e1b88d092,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0295_jpg.rf.1cc18fbf151ed709b1be78b26d974d77,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0296_jpg.rf.e6984c2d08325e21f7fa15388517e70c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0297_jpg.rf.a1a18473dd38cd6f40e770e3261e505c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0298_jpg.rf.ec837efa0cdca64b428583cbaff59760,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0300_jpg.rf.722b927c2c13ff018e6b400614ed80bd,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0301_jpg.rf.e5265b106b30bbcc7b57c67f2c6454ca,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0302_jpg.rf.840258d637b2eeaaadbd375f65441f2c,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0303_jpg.rf.754e0cb5ea2b9ee68e4da8edc71f16be,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0304_jpg.rf.5d6b7a41f9c1ad121977759994225f92,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0305_jpg.rf.29facb08a958d3bde6b66aa549309e4d,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0306_jpg.rf.2a50a3c102c095b5ca285562ace0018b,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0307_jpg.rf.4d5fbfbf03b4bc46a2da98fff989aa8c,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0308_jpg.rf.40703dec8b77caef64857ec3d67bb479,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0311_jpg.rf.bc7d58238a365eb09ea6e4b31e58bb4d,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0312_jpg.rf.74747306ac331d083df85b1750d7e020,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0313_jpg.rf.31454d292199bb61a9987dab57fcff11,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0314_jpg.rf.840aa5ad54b1ce7e8959d413949444ff,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0317_jpg.rf.b3143e41add8b4ad59030c6e3e6b4cd5,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0318_jpg.rf.2adcda35d3e92e7f5a55756de8f4ca5f,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0319_jpg.rf.78799c72134f6654bd07ba1e1388aaa7,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0321_jpg.rf.f77c2bfcfae4008b90b0c24ad086c3c9,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0322_jpg.rf.1f4e7522cc7856531db1a2004d0bf865,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0323_jpg.rf.db81d20d0d1334e8585aa53d9ea25445,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0324_jpg.rf.f2de0a70d76c0facec47c1a6f1a8d8ce,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0325_jpg.rf.d6cc75294f261d8f0a407369006c0d70,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0326_jpg.rf.e52f9491c6d1829895bf4eaa7a887660,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0327_jpg.rf.2e7cc087605cd0a5a7f5b2e6f6dcdb1b,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0328_jpg.rf.798d530aec8b9d5f5ba3b2ed4e53f86b,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0329_jpg.rf.775112d9797eed9a36ee264a94623de8,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0330_jpg.rf.f9a8f5a2077dcb3c98a597ef4bb06d47,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0332_jpg.rf.c6c615a203f736458ec676601517812e,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0334_jpg.rf.6551f06d7b077ce1eef12e52fdc46a03,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0335_jpg.rf.259910b57e98a61841ca1dbd3ffe7e88,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0336_jpg.rf.bf960d7486dccfa2fb0ad6753d5567ac,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0337_jpg.rf.54c8b6bc740e25f68091bb27637ffe86,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0338_jpg.rf.a8b417f7dca5bd4b63dd9afd77622ba4,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0340_jpg.rf.2e1c894cc6a2033918541ea85c8ba0bf,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0341_jpg.rf.b8846defcd3b93be0b811aae99f227fa,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0342_jpg.rf.50de1c25a973ec8830c3826577b2e99e,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0343_jpg.rf.8aca523fbcd762b421d0d1ed0614d6e1,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0344_jpg.rf.cfba453ab9f3c3bd460901b369977954,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0346_jpg.rf.f29884aaf7cee14ef0feacfec9c9eb58,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0347_jpg.rf.89d14b0234bc9c95a04a92e327e2f9ad,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0348_jpg.rf.e0ca2ffa597a7bcb8799bf5ac7bfae0a,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0350_jpg.rf.f14e1068392362cc9752498b7b5a97b2,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0351_jpg.rf.3217869ed0cfadb9901be30a4083f4b8,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0352_jpg.rf.8494e8fa4fc88a133472970b5d025cf3,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0353_jpg.rf.6620154153d11a802e7253a419629df7,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0354_jpg.rf.1de2c58e60e574ab2d09ab9e0a85f3e3,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0355_jpg.rf.8a72e022cc0fe28fba2ecbfec823f508,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0356_jpg.rf.a4b56e3efc52070e0ff4eb1a6b81395d,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0357_jpg.rf.e8dc02822bda974ac816160aa1d650f5,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0359_jpg.rf.af1aca4fed31798e597ba2b06256acd7,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0360_jpg.rf.c27b6ee784dffe4d46321025fe487f34,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0361_jpg.rf.e6c7c43e0af4e7697ec367b458e348f7,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0362_jpg.rf.e4cfadd686187b0a60da699dc12d9381,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0363_jpg.rf.5fc8dd0ee63be05730e1e9aaa9dc25b8,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0364_jpg.rf.e88edb69070d53172913c8e83e3d1ee5,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0365_jpg.rf.02fae0499d4a8fb00498dd4b3f44b426,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0368_jpg.rf.61ea0e8bdb3b18596fb7cb9175befc95,train,4,thang
WIN_20251107_18_18_07_Pro_mp4-0000_jpg.rf.8d48a25dc2c1be1b8c7d3ee9f37e044b,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0001_jpg.rf.909cf796a704b0d8caefe2a88afb0add,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0003_jpg.rf.6004762221d71eefcaf6cf9b5ff3ed6b,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0004_jpg.rf.d6edb8c5915bde6c5dfc6bdc0a7bb27f,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0005_jpg.rf.e90b0c0a367e9072a3ab17fde09b5397,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0007_jpg.rf.2bec21f42119f0107f81817ced4e878b,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0008_jpg.rf.8dbbe26c3f78ba1fb07e93e4858526fb,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0009_jpg.rf.ea36a2ccae2fc7304404293b83f7eb74,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0010_jpg.rf.b62f80bde76452343063bb87d9574585,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0011_jpg.rf.799a515b032643693a7cb0906cfd56ac,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0012_jpg.rf.26f3db0089fa2dbf5ffc2e9c71e8b408,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0013_jpg.rf.e579bdf8971e4eafd43daeda141d5eec,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0014_jpg.rf.23475afc402087492b561b60b1d1a3d9,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0015_jpg.rf.fc85bcb1a642e34e618f9f1a2d254748,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0016_jpg.rf.d1e02916658744e213773aacd983dea9,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0017_jpg.rf.0135ba34cd8457e5da50045f5571b749,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0021_jpg.rf.13aee412c793e5f249b7ec110ed9331e,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0022_jpg.rf.1831863d472b67ac8089de8f24424827,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0023_jpg.rf.f0796bf1258fac1672054ddf3a3f078e,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0024_jpg.rf.e68fb4db9a6ac10f96010174d3675120,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0025_jpg.rf.a69b128fc67ce61f0a16cbec8b0df5ca,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0026_jpg.rf.cc009e82725b48a62fa905df5b2d4556,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0027_jpg.rf.e086f671ba3f18505d2597db5bac59ab,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0028_jpg.rf.dc69d129b17c3014c4d4a0847f7709ee,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0029_jpg.rf.54aad718952a9c9f6c68f5e2ce1ac259,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0030_jpg.rf.f95a165cd8326edb45227bd4875a1c68,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0031_jpg.rf.cc14a93ebd27ab331790dc75344bf341,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0032_jpg.rf.6fafa4ff3a849f2355e37238a41b1fb0,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0033_jpg.rf.757a96ed90c4c820d9a1308324ddee24,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0036_jpg.rf.df99d37b0b3916e3dd03fc8f313cc9d9,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0037_jpg.rf.b4c2b440d9a98f4e26abc5ee12317749,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0038_jpg.rf.1f23b02c498ba7602d178b5ffc9c5b5c,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0040_jpg.rf.caf44f0ed3bbfa355101df6a30edcd71,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0041_jpg.rf.a0ac94c0ae307dd923627f6a92455e53,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0042_jpg.rf.efee68b9580f592a92efb7ce848e3e56,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0043_jpg.rf.440860fc5719639ec489f4fa8ec0379c,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0044_jpg.rf.c4d9248861777dfa07c62bdb674c24e9,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0045_jpg.rf.d12e24f7ba4fe336583dbdc427616e72,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0046_jpg.rf.dcc8769333931c6b58aa824cb075b253,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0047_jpg.rf.bac5e7bea058e63caceeecb86ccd4f9f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0048_jpg.rf.023e97fdf42f5e96cad769290efb12f9,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0049_jpg.rf.8bf8d61b57decfe04f8337cd52aa4e0f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0051_jpg.rf.0a6c5ad9aac85b0f047d2b7a860d9545,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0053_jpg.rf.3b21b587c0ad9f25842e9c187f38808b,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0054_jpg.rf.3452e8adc5841223c71029fdae6ca4c4,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0055_jpg.rf.464fa52515fb447baa748b9481267785,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0059_jpg.rf.61535dd975f2b90524df1de77d080a7e,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0060_jpg.rf.3ed8d6667a32594999edfed461a015de,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0062_jpg.rf.1f096afe8d9b7987c924f1be443fcdae,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0063_jpg.rf.6019d4a27f0fa0b892ee3bb7c2de6cf5,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0064_jpg.rf.764cec8b03a80c113a69a953fffd2e7e,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0065_jpg.rf.3139a3fd22523d84e441546c64f33c13,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0066_jpg.rf.5499f351ddd2105c8f41452f35e8df8f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0067_jpg.rf.e4a0dba4a7e329f76b5693c881948b45,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0068_jpg.rf.a257ba7eda396c5f93fc7e364fa0c444,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0069_jpg.rf.dbee5de70935fca0fc76bacff089f6b6,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0070_jpg.rf.ea547fa1b1e09d6ecc4f29769132565e,valid,4,thang
