split,filename,image_path,label_path,source_clip,frame_hint,class_id,class_name
train,ngaphai_mp4-0089_jpg.rf.16dd529a7c5b382e7c385b8ae11b445f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0089_jpg.rf.16dd529a7c5b382e7c385b8ae11b445f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0089_jpg.rf.16dd529a7c5b382e7c385b8ae11b445f.txt,ngaphai_mp4,0089,0,nga_phai
train,ngaphai_mp4-0090_jpg.rf.f623b6bf9ee6c84c4aa2375f4c8e19d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0090_jpg.rf.f623b6bf9ee6c84c4aa2375f4c8e19d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0090_jpg.rf.f623b6bf9ee6c84c4aa2375f4c8e19d8.txt,ngaphai_mp4,0090,0,nga_phai
train,ngaphai_mp4-0092_jpg.rf.1a24ca74a627039e7b7ff612150d64c5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0092_jpg.rf.1a24ca74a627039e7b7ff612150d64c5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0092_jpg.rf.1a24ca74a627039e7b7ff612150d64c5.txt,ngaphai_mp4,0092,0,nga_phai
train,ngaphai_mp4-0093_jpg.rf.3b82a3c8f3a2c07938506e74ded291de.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0093_jpg.rf.3b82a3c8f3a2c07938506e74ded291de.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0093_jpg.rf.3b82a3c8f3a2c07938506e74ded291de.txt,ngaphai_mp4,0093,0,nga_phai
train,ngaphai_mp4-0094_jpg.rf.ec150ae409a7f28cd5589c775a8b98b2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0094_jpg.rf.ec150ae409a7f28cd5589c775a8b98b2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0094_jpg.rf.ec150ae409a7f28cd5589c775a8b98b2.txt,ngaphai_mp4,0094,0,nga_phai
train,ngaphai_mp4-0095_jpg.rf.bf7144a84226bf6e3d8509bfce7cd493.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0095_jpg.rf.bf7144a84226bf6e3d8509bfce7cd493.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0095_jpg.rf.bf7144a84226bf6e3d8509bfce7cd493.txt,ngaphai_mp4,0095,0,nga_phai
train,ngaphai_mp4-0096_jpg.rf.ce683443ee9fdf10e2163ad19dbfb5d7.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0096_jpg.rf.ce683443ee9fdf10e2163ad19dbfb5d7.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0096_jpg.rf.ce683443ee9fdf10e2163ad19dbfb5d7.txt,ngaphai_mp4,0096,0,nga_phai
train,ngaphai_mp4-0097_jpg.rf.d1e50c318718913e6871ff9f0e8474aa.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0097_jpg.rf.d1e50c318718913e6871ff9f0e8474aa.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0097_jpg.rf.d1e50c318718913e6871ff9f0e8474aa.txt,ngaphai_mp4,0097,0,nga_phai
train,ngaphai_mp4-0101_jpg.rf.6ae561e70d279a371e4443f39290857d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0101_jpg.rf.6ae561e70d279a371e4443f39290857d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0101_jpg.rf.6ae561e70d279a371e4443f39290857d.txt,ngaphai_mp4,0101,0,nga_phai
train,ngaphai_mp4-0102_jpg.rf.165471584634fbdd3748d7bdd6498fa5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0102_jpg.rf.165471584634fbdd3748d7bdd6498fa5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0102_jpg.rf.165471584634fbdd3748d7bdd6498fa5.txt,ngaphai_mp4,0102,0,nga_phai
train,ngaphai_mp4-0104_jpg.rf.d4d523d7e6f3d72825dd2efed39f2fec.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0104_jpg.rf.d4d523d7e6f3d72825dd2efed39f2fec.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0104_jpg.rf.d4d523d7e6f3d72825dd2efed39f2fec.txt,ngaphai_mp4,0104,0,nga_phai
train,ngaphai_mp4-0106_jpg.rf.c5891d9d062d9fc685685ad99d3ac340.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0106_jpg.rf.c5891d9d062d9fc685685ad99d3ac340.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0106_jpg.rf.c5891d9d062d9fc685685ad99d3ac340.txt,ngaphai_mp4,0106,0,nga_phai
train,ngaphai_mp4-0107_jpg.rf.7105b5704660b5c85d11df8a5c555bb9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0107_jpg.rf.7105b5704660b5c85d11df8a5c555bb9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0107_jpg.rf.7105b5704660b5c85d11df8a5c555bb9.txt,ngaphai_mp4,0107,0,nga_phai
train,ngaphai_mp4-0108_jpg.rf.9d26fe1030ada3001f20c832aa3a007e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0108_jpg.rf.9d26fe1030ada3001f20c832aa3a007e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0108_jpg.rf.9d26fe1030ada3001f20c832aa3a007e.txt,ngaphai_mp4,0108,0,nga_phai
train,ngaphai_mp4-0109_jpg.rf.7301a9d78f6eec065a7ce1e9c1126989.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0109_jpg.rf.7301a9d78f6eec065a7ce1e9c1126989.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0109_jpg.rf.7301a9d78f6eec065a7ce1e9c1126989.txt,ngaphai_mp4,0109,0,nga_phai
train,ngaphai_mp4-0111_jpg.rf.494056d3499e757017417218cd09c045.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0111_jpg.rf.494056d3499e757017417218cd09c045.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0111_jpg.rf.494056d3499e757017417218cd09c045.txt,ngaphai_mp4,0111,0,nga_phai
train,ngaphai_mp4-0112_jpg.rf.06ee4eb59306a7d7331f9c518f313fec.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0112_jpg.rf.06ee4eb59306a7d7331f9c518f313fec.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0112_jpg.rf.06ee4eb59306a7d7331f9c518f313fec.txt,ngaphai_mp4,0112,0,nga_phai
train,ngaphai_mp4-0113_jpg.rf.e03415a0f7e540d193589330265172ac.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0113_jpg.rf.e03415a0f7e540d193589330265172ac.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0113_jpg.rf.e03415a0f7e540d193589330265172ac.txt,ngaphai_mp4,0113,0,nga_phai
train,ngaphai_mp4-0115_jpg.rf.4da3851729841e7b20b8e04c0de184a3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0115_jpg.rf.4da3851729841e7b20b8e04c0de184a3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0115_jpg.rf.4da3851729841e7b20b8e04c0de184a3.txt,ngaphai_mp4,0115,0,nga_phai
train,ngaphai_mp4-0117_jpg.rf.9573e181f5016eea609fc5874f23787d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0117_jpg.rf.9573e181f5016eea609fc5874f23787d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0117_jpg.rf.9573e181f5016eea609fc5874f23787d.txt,ngaphai_mp4,0117,0,nga_phai
train,ngaphai_mp4-0119_jpg.rf.fa8a7625c65c899beec888e6fa6dfceb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0119_jpg.rf.fa8a7625c65c899beec888e6fa6dfceb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0119_jpg.rf.fa8a7625c65c899beec888e6fa6dfceb.txt,ngaphai_mp4,0119,4,thang
train,ngaphai_mp4-0121_jpg.rf.f7818e6fe5a4eafc41cde751280804f3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0121_jpg.rf.f7818e6fe5a4eafc41cde751280804f3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0121_jpg.rf.f7818e6fe5a4eafc41cde751280804f3.txt,ngaphai_mp4,0121,4,thang
train,ngaphai_mp4-0123_jpg.rf.5f6c25c69d8d636f9e91d758a477dbf5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0123_jpg.rf.5f6c25c69d8d636f9e91d758a477dbf5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0123_jpg.rf.5f6c25c69d8d636f9e91d758a477dbf5.txt,ngaphai_mp4,0123,4,thang
train,ngaphai_mp4-0124_jpg.rf.4cdfad01a037f903674e60b4f0a95a48.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0124_jpg.rf.4cdfad01a037f903674e60b4f0a95a48.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0124_jpg.rf.4cdfad01a037f903674e60b4f0a95a48.txt,ngaphai_mp4,0124,4,thang
train,ngaphai_mp4-0126_jpg.rf.e309adab5a6e2f5a0cd2519dad9d4de6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0126_jpg.rf.e309adab5a6e2f5a0cd2519dad9d4de6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0126_jpg.rf.e309adab5a6e2f5a0cd2519dad9d4de6.txt,ngaphai_mp4,0126,4,thang
train,ngaphai_mp4-0127_jpg.rf.c3f0a66a84c751e7c22e7b45d7a11c2b.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0127_jpg.rf.c3f0a66a84c751e7c22e7b45d7a11c2b.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0127_jpg.rf.c3f0a66a84c751e7c22e7b45d7a11c2b.txt,ngaphai_mp4,0127,4,thang
train,ngaphai_mp4-0128_jpg.rf.bf5ea845f28ae7d41ba0287a1dacc003.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0128_jpg.rf.bf5ea845f28ae7d41ba0287a1dacc003.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0128_jpg.rf.bf5ea845f28ae7d41ba0287a1dacc003.txt,ngaphai_mp4,0128,4,thang
train,ngaphai_mp4-0130_jpg.rf.d64f536bfc6de0e3278cee12588986ee.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0130_jpg.rf.d64f536bfc6de0e3278cee12588986ee.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0130_jpg.rf.d64f536bfc6de0e3278cee12588986ee.txt,ngaphai_mp4,0130,4,thang
train,ngaphai_mp4-0131_jpg.rf.6b00cf70f446ec7356c8135f72a18016.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0131_jpg.rf.6b00cf70f446ec7356c8135f72a18016.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0131_jpg.rf.6b00cf70f446ec7356c8135f72a18016.txt,ngaphai_mp4,0131,4,thang
train,ngaphai_mp4-0133_jpg.rf.bd3df599832647da4bd549f3da090422.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0133_jpg.rf.bd3df599832647da4bd549f3da090422.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0133_jpg.rf.bd3df599832647da4bd549f3da090422.txt,ngaphai_mp4,0133,4,thang
train,ngaphai_mp4-0134_jpg.rf.79840f657711d5d7f8281127273bec63.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0134_jpg.rf.79840f657711d5d7f8281127273bec63.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0134_jpg.rf.79840f657711d5d7f8281127273bec63.txt,ngaphai_mp4,0134,4,thang
train,ngaphai_mp4-0135_jpg.rf.f7b56012a6d3232bae25206305c500b8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0135_jpg.rf.f7b56012a6d3232bae25206305c500b8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0135_jpg.rf.f7b56012a6d3232bae25206305c500b8.txt,ngaphai_mp4,0135,4,thang
train,ngaphai_mp4-0136_jpg.rf.84f3b0270b41a00332171ff6ef81bf66.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0136_jpg.rf.84f3b0270b41a00332171ff6ef81bf66.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0136_jpg.rf.84f3b0270b41a00332171ff6ef81bf66.txt,ngaphai_mp4,0136,4,thang
train,ngaphai_mp4-0137_jpg.rf.19566104d70656aebac7007409b6302f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0137_jpg.rf.19566104d70656aebac7007409b6302f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0137_jpg.rf.19566104d70656aebac7007409b6302f.txt,ngaphai_mp4,0137,4,thang
train,ngaphai_mp4-0138_jpg.rf.f0d9726171e14527b0f420e57727d190.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0138_jpg.rf.f0d9726171e14527b0f420e57727d190.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0138_jpg.rf.f0d9726171e14527b0f420e57727d190.txt,ngaphai_mp4,0138,4,thang
train,ngaphai_mp4-0139_jpg.rf.dec4e782067e48e065a167f0ad0bc070.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0139_jpg.rf.dec4e782067e48e065a167f0ad0bc070.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0139_jpg.rf.dec4e782067e48e065a167f0ad0bc070.txt,ngaphai_mp4,0139,4,thang
train,ngaphai_mp4-0140_jpg.rf.5696dabedbeaaa7064a4d4031b94accf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0140_jpg.rf.5696dabedbeaaa7064a4d4031b94accf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0140_jpg.rf.5696dabedbeaaa7064a4d4031b94accf.txt,ngaphai_mp4,0140,0,nga_phai
train,ngaphai_mp4-0141_jpg.rf.7a5151342d32c23c6a6b4d04f3a638b4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0141_jpg.rf.7a5151342d32c23c6a6b4d04f3a638b4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0141_jpg.rf.7a5151342d32c23c6a6b4d04f3a638b4.txt,ngaphai_mp4,0141,0,nga_phai
train,ngaphai_mp4-0142_jpg.rf.f96ed0da3b704c98d1a9238badd4d633.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0142_jpg.rf.f96ed0da3b704c98d1a9238badd4d633.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0142_jpg.rf.f96ed0da3b704c98d1a9238badd4d633.txt,ngaphai_mp4,0142,4,thang
train,ngaphai_mp4-0145_jpg.rf.641ac2cf45db6571141896fdb92a2792.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0145_jpg.rf.641ac2cf45db6571141896fdb92a2792.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0145_jpg.rf.641ac2cf45db6571141896fdb92a2792.txt,ngaphai_mp4,0145,0,nga_phai
train,ngaphai_mp4-0146_jpg.rf.5e64b0d73ee01b6bb4f22e50e5cc4c12.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0146_jpg.rf.5e64b0d73ee01b6bb4f22e50e5cc4c12.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0146_jpg.rf.5e64b0d73ee01b6bb4f22e50e5cc4c12.txt,ngaphai_mp4,0146,0,nga_phai
train,ngaphai_mp4-0147_jpg.rf.8a4a4cbd4e569b21e35ae754494d49c0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0147_jpg.rf.8a4a4cbd4e569b21e35ae754494d49c0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0147_jpg.rf.8a4a4cbd4e569b21e35ae754494d49c0.txt,ngaphai_mp4,0147,0,nga_phai
train,ngaphai_mp4-0151_jpg.rf.8d8f1dc8e50fd694686f43e51bb78ecf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0151_jpg.rf.8d8f1dc8e50fd694686f43e51bb78ecf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0151_jpg.rf.8d8f1dc8e50fd694686f43e51bb78ecf.txt,ngaphai_mp4,0151,0,nga_phai
train,ngaphai_mp4-0153_jpg.rf.0369f83680901df70da7a38364b39fbf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0153_jpg.rf.0369f83680901df70da7a38364b39fbf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0153_jpg.rf.0369f83680901df70da7a38364b39fbf.txt,ngaphai_mp4,0153,0,nga_phai
train,ngaphai_mp4-0155_jpg.rf.617ffcc23f5b8c8a7c7575783d3efaa6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0155_jpg.rf.617ffcc23f5b8c8a7c7575783d3efaa6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0155_jpg.rf.617ffcc23f5b8c8a7c7575783d3efaa6.txt,ngaphai_mp4,0155,0,nga_phai
train,ngaphai_mp4-0156_jpg.rf.9afbd59a632819bef7b37b0938905f94.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0156_jpg.rf.9afbd59a632819bef7b37b0938905f94.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0156_jpg.rf.9afbd59a632819bef7b37b0938905f94.txt,ngaphai_mp4,0156,0,nga_phai
train,ngaphai_mp4-0157_jpg.rf.c9ce64900cb0d313ee94dc80acc8a925.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0157_jpg.rf.c9ce64900cb0d313ee94dc80acc8a925.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0157_jpg.rf.c9ce64900cb0d313ee94dc80acc8a925.txt,ngaphai_mp4,0157,0,nga_phai
train,ngaphai_mp4-0160_jpg.rf.ce8b4a6cfec86eb69bd8848209a02c56.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0160_jpg.rf.ce8b4a6cfec86eb69bd8848209a02c56.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0160_jpg.rf.ce8b4a6cfec86eb69bd8848209a02c56.txt,ngaphai_mp4,0160,0,nga_phai
train,ngaphai_mp4-0162_jpg.rf.729425aafd563f71e2aaa8efb3c87ac4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0162_jpg.rf.729425aafd563f71e2aaa8efb3c87ac4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0162_jpg.rf.729425aafd563f71e2aaa8efb3c87ac4.txt,ngaphai_mp4,0162,0,nga_phai
train,ngaphai_mp4-0163_jpg.rf.7f5afc75aa9ebeb8cfa02a05fc72d52a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0163_jpg.rf.7f5afc75aa9ebeb8cfa02a05fc72d52a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0163_jpg.rf.7f5afc75aa9ebeb8cfa02a05fc72d52a.txt,ngaphai_mp4,0163,0,nga_phai
train,ngaphai_mp4-0164_jpg.rf.d804b33f3f0b89493333a593e7ce6e34.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0164_jpg.rf.d804b33f3f0b89493333a593e7ce6e34.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0164_jpg.rf.d804b33f3f0b89493333a593e7ce6e34.txt,ngaphai_mp4,0164,0,nga_phai
train,ngaphai_mp4-0165_jpg.rf.1e60f67ef02dab4aefc843f44c793e8a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0165_jpg.rf.1e60f67ef02dab4aefc843f44c793e8a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0165_jpg.rf.1e60f67ef02dab4aefc843f44c793e8a.txt,ngaphai_mp4,0165,0,nga_phai
train,ngaphai_mp4-0166_jpg.rf.8bceedac0b51c3ff5eee113ba6eb4ec1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0166_jpg.rf.8bceedac0b51c3ff5eee113ba6eb4ec1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0166_jpg.rf.8bceedac0b51c3ff5eee113ba6eb4ec1.txt,ngaphai_mp4,0166,0,nga_phai
train,ngaphai_mp4-0167_jpg.rf.42f8901fed95fba99325906e0d322343.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0167_jpg.rf.42f8901fed95fba99325906e0d322343.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0167_jpg.rf.42f8901fed95fba99325906e0d322343.txt,ngaphai_mp4,0167,0,nga_phai
train,ngaphai_mp4-0168_jpg.rf.986372437ba943359cb4c24ed50ca425.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0168_jpg.rf.986372437ba943359cb4c24ed50ca425.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0168_jpg.rf.986372437ba943359cb4c24ed50ca425.txt,ngaphai_mp4,0168,0,nga_phai
train,ngaphai_mp4-0170_jpg.rf.6a3cf91f2d18140a86acdf90e5a625a9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0170_jpg.rf.6a3cf91f2d18140a86acdf90e5a625a9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0170_jpg.rf.6a3cf91f2d18140a86acdf90e5a625a9.txt,ngaphai_mp4,0170,0,nga_phai
train,ngaphai_mp4-0172_jpg.rf.9105b7101a7a785309ec53b719a6a3bf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngaphai_mp4-0172_jpg.rf.9105b7101a7a785309ec53b719a6a3bf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngaphai_mp4-0172_jpg.rf.9105b7101a7a785309ec53b719a6a3bf.txt,ngaphai_mp4,0172,0,nga_phai
