capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000455,S013,SE01,upright,0,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000455_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000455_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.81
CAP000456,S013,SE01,upright,0,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000456_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000456_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.77
CAP000457,S013,SE01,upright,0,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000457_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000457_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.03
CAP000458,S013,SE01,leaning_forward,1,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000458_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000458_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.3
CAP000459,S013,SE01,leaning_forward,1,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000459_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000459_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.85
CAP000460,S013,SE01,leaning_forward,1,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000460_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000460_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.84
CAP000461,S013,SE01,leaning_forward,1,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000461_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000461_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.91
CAP000462,S013,SE01,leaning_forward,1,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000462_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000462_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.48
CAP000463,S013,SE01,leaning_backward,2,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000463_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000463_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.73
CAP000464,S013,SE01,leaning_backward,2,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000464_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000464_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.5
CAP000465,S013,SE01,leaning_backward,2,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000465_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000465_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.79
CAP000466,S013,SE01,leaning_backward,2,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000466_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000466_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.66
CAP000467,S013,SE01,leaning_left,3,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000467_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000467_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.95
CAP000468,S013,SE01,leaning_left,3,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000468_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000468_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.33
CAP000469,S013,SE01,leaning_left,3,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000469_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000469_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.6
CAP000470,S013,SE01,leaning_left,3,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000470_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000470_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.46
CAP000471,S013,SE01,leaning_left,3,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000471_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000471_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.5
CAP000472,S013,SE01,leaning_right,4,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000472_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000472_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.83
CAP000473,S013,SE01,leaning_right,4,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000473_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000473_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.54
CAP000474,S013,SE01,leaning_right,4,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000474_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000474_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.88
CAP000475,S013,SE01,leaning_right,4,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000475_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000475_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.76
CAP000476,S013,SE01,leaning_right,4,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000476_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000476_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.52
CAP000477,S013,SE01,slouching,5,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000477_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000477_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.26
CAP000478,S013,SE01,slouching,5,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000478_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000478_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.2
CAP000479,S013,SE01,slouching,5,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000479_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000479_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.52
CAP000480,S013,SE01,slouching,5,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000480_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000480_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.95
CAP000481,S013,SE01,slouching,5,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000481_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000481_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.9
CAP000488,S014,SE01,upright,0,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000488_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000488_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.69
CAP000489,S014,SE01,upright,0,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000489_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000489_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.46
CAP000490,S014,SE01,upright,0,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000490_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000490_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.48
CAP000491,S014,SE01,upright,0,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000491_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000491_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.24
CAP000492,S014,SE01,upright,0,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000492_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000492_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.85
CAP000493,S014,SE01,leaning_forward,1,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000493_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000493_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,11.12
CAP000494,S014,SE01,leaning_forward,1,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000494_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000494_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,11.37
CAP000495,S014,SE01,leaning_forward,1,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000495_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000495_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,11.12
CAP000496,S014,SE01,leaning_forward,1,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000496_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000496_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.37
CAP000497,S014,SE01,leaning_backward,2,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000497_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000497_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.76
CAP000498,S014,SE01,leaning_backward,2,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000498_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000498_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.38
CAP000499,S014,SE01,leaning_backward,2,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000499_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000499_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.44
CAP000500,S014,SE01,leaning_backward,2,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000500_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000500_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.35
CAP000501,S014,SE01,leaning_backward,2,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000501_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000501_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.22
CAP000502,S014,SE01,leaning_left,3,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000502_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000502_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,30.5
CAP000503,S014,SE01,leaning_left,3,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000503_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000503_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,30.37
CAP000504,S014,SE01,leaning_left,3,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000504_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000504_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.61
CAP000505,S014,SE01,leaning_left,3,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000505_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000505_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.48
CAP000506,S014,SE01,leaning_left,3,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000506_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000506_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.76
CAP000507,S014,SE01,leaning_right,4,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000507_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000507_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.66
CAP000508,S014,SE01,leaning_right,4,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000508_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000508_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.43
CAP000509,S014,SE01,leaning_right,4,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000509_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000509_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.75
CAP000510,S014,SE01,leaning_right,4,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000510_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000510_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.14
CAP000511,S014,SE01,slouching,5,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000511_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000511_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.94
CAP000512,S014,SE01,slouching,5,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000512_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000512_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.65
CAP000513,S014,SE01,slouching,5,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000513_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000513_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.69
CAP000514,S014,SE01,slouching,5,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000514_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000514_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.13
CAP000515,S014,SE01,slouching,5,02_data/private_raw/S014/SE01/CAM01/S014_SE01_CAP000515_CAM01.jpg,02_data/private_raw/S014/SE01/CAM02/S014_SE01_CAP000515_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.51
CAP000523,S015,SE01,upright,0,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000523_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000523_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.67
CAP000524,S015,SE01,upright,0,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000524_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000524_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.01
CAP000525,S015,SE01,upright,0,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000525_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000525_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.81
CAP000526,S015,SE01,upright,0,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000526_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000526_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.8
CAP000527,S015,SE01,upright,0,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000527_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000527_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.24
CAP000528,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000528_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000528_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.76
CAP000529,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000529_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000529_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.15
CAP000530,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000530_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000530_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.76
CAP000531,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000531_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000531_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.4
CAP000532,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000532_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000532_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.58
CAP000533,S015,SE01,leaning_backward,2,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000533_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000533_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.35
CAP000534,S015,SE01,leaning_backward,2,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000534_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000534_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.08
CAP000535,S015,SE01,leaning_backward,2,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000535_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000535_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.87
CAP000536,S015,SE01,leaning_backward,2,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000536_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000536_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.39
CAP000537,S015,SE01,leaning_backward,2,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000537_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000537_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.85
CAP000538,S015,SE01,leaning_left,3,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000538_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000538_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.16
CAP000539,S015,SE01,leaning_left,3,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000539_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000539_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.09
CAP000540,S015,SE01,leaning_left,3,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000540_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000540_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.54
CAP000541,S015,SE01,leaning_left,3,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000541_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000541_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.29
CAP000542,S015,SE01,leaning_left,3,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000542_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000542_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.75
CAP000543,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000543_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000543_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.14
CAP000544,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000544_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000544_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.11
CAP000545,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000545_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000545_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.12
CAP000546,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000546_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000546_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.69
CAP000547,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000547_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000547_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.78
CAP000552,S015,SE01,slouching,5,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000552_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000552_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.94
CAP000561,S016,SE01,upright,0,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000561_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000561_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,40.01
CAP000562,S016,SE01,upright,0,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000562_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000562_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.86
CAP000563,S016,SE01,upright,0,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000563_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000563_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.09
CAP000564,S016,SE01,upright,0,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000564_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000564_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.12
CAP000565,S016,SE01,upright,0,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000565_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000565_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.2
CAP000566,S016,SE01,leaning_forward,1,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000566_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000566_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.33
CAP000567,S016,SE01,leaning_forward,1,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000567_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000567_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.62
CAP000568,S016,SE01,leaning_forward,1,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000568_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000568_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.64
CAP000569,S016,SE01,leaning_forward,1,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000569_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000569_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.46
CAP000570,S016,SE01,leaning_forward,1,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000570_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000570_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.36
CAP000571,S016,SE01,leaning_backward,2,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000571_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000571_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,46.39
