capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000768,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000768_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000768_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.85
CAP000769,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000769_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000769_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.63
CAP000779,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000779_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000779_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.47
CAP000781,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000781_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000781_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.82
CAP000783,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000783_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000783_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.34
CAP000804,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000804_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000804_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.34
CAP000805,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000805_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000805_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.42
CAP000806,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000806_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000806_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.1
CAP000807,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000807_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000807_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.46
CAP000808,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000808_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000808_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.12
CAP000852,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000852_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000852_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.23
CAP000853,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000853_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000853_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.29
CAP000854,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000854_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000854_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.72
CAP000855,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000855_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000855_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.02
CAP000856,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000856_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000856_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.74
CAP000857,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000857_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000857_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.66
CAP000858,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000858_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000858_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.25
CAP000859,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000859_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000859_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.41
CAP000860,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000860_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000860_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.98
CAP000861,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000861_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000861_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.22
CAP000862,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000862_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000862_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.34
CAP000863,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000863_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000863_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.77
CAP000864,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000864_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000864_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.53
CAP000865,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000865_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000865_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.85
CAP000867,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000867_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000867_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.88
CAP000868,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000868_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000868_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.18
CAP000869,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000869_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000869_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.77
CAP000870,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000870_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000870_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.94
CAP000871,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000871_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000871_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,39.78
CAP000872,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000872_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000872_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,42.16
CAP000873,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000873_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000873_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.58
CAP000874,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000874_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000874_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,42.52
CAP000875,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000875_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000875_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.4
CAP000876,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000876_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000876_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.07
CAP000877,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000877_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000877_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.55
CAP000878,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000878_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000878_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.88
CAP000879,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000879_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000879_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.48
